publisher,title,weighted_quality_rating,weighted_completeness_percent,id,weighted_error_percent,weighted_quality_score,completeness_percent,quality_score,error_percent,quality_rating
ALLIANCE > CPRD,Death Registration data for CPRD Aurum,Bronze,77.78,c577669a-a84f-493e-8164-3fe02f618561,39.68,69.05,69.05,64.76,39.53,Not Rated
ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - contextual data,Not Rated,22.22,c5994fae-9c4a-47eb-ba42-85bd76e92879,33.33,44.45,26.19,46.81,32.56,Not Rated
ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD GOLD,Not Rated,63.49,c6117afd-bc4d-404b-8d58-9d87db936b4c,42.86,60.31,50.0,51.75,46.51,Not Rated
ALLIANCE > TISSUE DIRECTORY,Barts CTU,Bronze,60.32,c6d6bbd3-74ed-46af-841d-ac5e05f4da41,23.81,68.25,69.05,72.89,23.26,Bronze
OTHER > COG-UK,COG-UK Viral Genome Sequences,Gold,100.0,c6dc78fa-1543-4fbf-87d8-a3f48e7de813,22.22,88.89,95.24,87.16,20.93,Gold
NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Episodes,Not Rated,77.78,c713773c-e961-400e-b44a-947002deb073,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > SAIL,COVID-19 Consolidated Deaths,Gold,100.0,c809126e-315b-4bcc-8fa3-741317bf9a4e,25.4,87.3,95.24,87.16,20.93,Gold
ALLIANCE > TISSUE DIRECTORY,RATHL Trial,Bronze,63.49,c83d2206-3778-400b-9b26-27c7588af930,22.22,70.64,73.81,75.28,23.26,Bronze
ALLIANCE > DUNDEE,NHS Tayside and Fife Virology,Not Rated,14.29,c8ed8784-91ce-4823-8e80-fa3a4b732e11,36.51,38.89,16.67,39.73,37.21,Not Rated
NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Records,Not Rated,77.78,c97b8058-a6a4-4c8d-92e1-6e9f4cddd301,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > HQIP,National Audit of Care at the End of Life - case note review,Not Rated,22.22,cabb1db1-ee3e-42ce-a40b-468282e2011d,31.75,45.23,26.19,47.98,30.23,Not Rated
HUB > NHS DIGITRIALS,Personal Demographic Service,Silver,85.71,caf619c9-3e9c-4873-a7ba-c0df8f4a62c2,25.4,80.16,78.57,76.5,25.58,Silver
ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - organisational survey dataset,Not Rated,22.22,cbda5643-96b7-4914-b990-a872e693ff29,34.92,43.65,26.19,46.81,32.56,Not Rated
NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Records,Not Rated,77.78,cc383a3f-1c47-4b7d-99cf-be8ee0afe401,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD Aurum,Bronze,79.37,cc3e20da-aca5-471d-a4bb-38e13f350f10,39.68,69.84,71.43,65.95,39.53,Not Rated
HUB > PIONEER - HDR-UK Health data Hub in Acute Care,Clinical response thresholds (acuity) in acutely unwell patients: onset-outcome,Bronze,79.37,cce4a8d0-4110-4490-8ffa-485d059b7dcf,30.16,74.61,71.43,70.6,30.23,Bronze
ALLIANCE > SAIL,Postponed Admitted Procedures,Gold,98.41,ce192e2e-4f31-4bb0-9c1f-5c4173c03011,25.4,86.5,92.86,85.97,20.93,Silver
ALLIANCE > NHS DIGITAL,Improving Access to Psychological Therapies Data Set,Not Rated,38.1,cef00323-8756-4ea5-99e4-f12dcb2c6297,26.98,55.56,42.86,57.48,27.91,Not Rated
ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (clinical),Not Rated,22.22,cf3f4336-e52d-4b82-8cc5-647dedaaee57,33.33,44.45,26.19,46.81,32.56,Not Rated
ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD GOLD,Not Rated,63.49,cf81a42f-2611-4410-89e9-7e3770d03a15,49.21,57.14,50.0,49.42,51.16,Not Rated
ALLIANCE > SAIL,Referral to Treatment Times,Gold,98.41,cfdb9fbd-9f67-435c-b257-6b51430451bb,25.4,86.5,92.86,85.97,20.93,Silver
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Microbiology Cultures,Silver,100.0,d0468470-a88f-4692-a19d-c9ac0b9868f3,36.51,81.75,95.24,83.66,27.91,Silver
ALLIANCE > TISSUE DIRECTORY,Cancer Group CTR Cardiff trials,Bronze,60.32,d272b783-8db3-4068-8d0f-05728f786d6d,20.63,69.84,69.05,74.06,20.93,Bronze
NHS Digital,Patient Reported Outcome Measures,Not Rated,46.03,d2af6a29-291b-4444-a17c-40f4208f1e1b,58.73,43.65,33.33,38.76,55.81,Not Rated
ALLIANCE > SAIL,Education - Wales,Silver,100.0,d2da2750-7482-4ce9-ae5c-2ab393408a67,31.75,84.12,95.24,84.83,25.58,Silver
HUB > DISCOVER NOW,North West London Coordinate My Care (NWL CMC),Silver,96.83,d30304ab-9f5d-478a-8bac-afcda09ef2e8,28.57,84.13,92.86,83.64,25.58,Silver
ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Clinical Dataset,Not Rated,22.22,d3673b75-ec8f-4c2e-8c9b-6ef1d951f978,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > TISSUE DIRECTORY,MFT Biobank,Bronze,63.49,d3a3935f-b28e-4e74-9b15-9432d611f26c,20.63,71.43,71.43,75.25,20.93,Bronze
HUB > PIONEER,PIONEER - COVID,Bronze,68.25,d3d1cdf1-3a36-49d1-ba73-b02ebeceab9b,25.4,71.42,76.19,75.31,25.58,Bronze
HUBS > BREATHE,Strategy introducing Pulmonary Rehabilitation for COPD management in rural India,Not Rated,52.38,d3e859ba-cfb0-4eda-a14c-34b08d113cd9,22.22,65.08,59.52,69.3,20.93,Bronze
ALLIANCE > OUH,JANUS,Not Rated,14.29,d3fd4dac-2d15-401c-8185-905ee108d9ce,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > TISSUE DIRECTORY,UK ME/CFS Biobank,Bronze,63.49,d51de39c-153a-462b-8de5-cd1424908e0c,20.63,71.43,71.43,75.25,20.93,Bronze
HUBS > BREATHE,Exploration of Pneumonia Related Policy Formation and Implementation in Pakistan,Bronze,57.14,d5446d68-2fb9-4f0f-962e-7b7ed484d534,20.63,68.25,66.67,74.03,18.6,Bronze
ALLIANCE > OUH,OUH Patient Master Index,Not Rated,14.29,d57a096a-4fa3-4529-b508-0b9df0f1893c,39.68,37.3,16.67,38.57,39.53,Not Rated
OTHER > The University of Cambridge,INTERVAL,Not Rated,42.86,d58d02f1-47c2-44fc-b16e-4f6cbbb46e62,23.81,59.52,47.62,61.02,25.58,Not Rated
ALLIANCE > TISSUE DIRECTORY,NHS Grampian Biorepository,Bronze,63.49,d5ab658e-b474-4e22-95f8-92607c40792d,20.63,71.43,71.43,75.25,20.93,Bronze
OTHER > HEALTH DATA RESEARCH UK,HDR UK Papers & Preprints,Gold,100.0,d5faf9c6-6c34-46d7-93c4-7706a5436ed9,19.05,90.47,95.24,91.81,11.63,Gold
HUB > NHS DIGITRIALS,Mental Health Services Data Set,Bronze,80.95,d612e29a-c26a-4512-99d4-548514b60c76,42.86,69.05,73.81,67.14,39.53,Bronze
ALLIANCE > NIHR BIORESOURCE,Health and Lifestyle Questionnaire,Silver,92.06,d7ec9584-cba3-46f9-9ef4-b1cb9eef2e7c,33.33,79.37,88.1,76.61,34.88,Silver
ALLIANCE > SCOTLAND,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),Silver,90.48,d8043751-28d6-4cfe-b860-757e592ab3cb,25.4,82.54,83.33,78.88,25.58,Silver
ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD Aurum,Not Rated,31.75,d90830f4-5aaa-4075-8c8d-839627224d16,38.1,46.83,33.33,45.73,41.86,Not Rated
ALLIANCE > HQIP,National Vascular Registry -  Abdominal Aortic Aneurysm Repair clinical dataset,Not Rated,22.22,da4d3e21-3d81-49e9-ada0-6175e2341190,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SAIL,Looked After Children Wales,Gold,100.0,da5098df-414f-48e0-aaa7-7e2277f80eb7,20.63,89.69,95.24,88.32,18.6,Gold
NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Events,Not Rated,77.78,db113fcd-69a0-4357-9c6d-250085deb3f5,55.56,61.11,64.29,56.57,51.16,Not Rated
ALLIANCE > SAIL,ONS 2011 Census Wales (CENW),Silver,88.89,dbd69f22-2638-42a6-a936-069386e8eb7e,36.51,76.19,80.95,75.36,30.23,Bronze
ALLIANCE > TISSUE DIRECTORY,interNational Anaplastic Thyroid Cancer Tissue Bank (iNATT),Bronze,60.32,dd7e56e7-2683-4b88-bed2-3a27ef3e4c9e,19.05,70.64,69.05,75.22,18.6,Bronze
ALLIANCE > HQIP,National Vascular Registry Audit Carotid Endarterectomy Clinical Dataset,Not Rated,22.22,ddc965e7-6f52-4eed-bed5-657e3e7bbeac,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > NIHR BIORESOURCE,NHS Digital data,Not Rated,17.46,de1179eb-89fe-45a3-9e3c-e54a2a36ebf0,36.51,40.48,21.43,43.28,34.88,Not Rated
ALLIANCE > HQIP,National Bowel Cancer Audit -  Organisational Survey dataset,Not Rated,22.22,de19b3ea-2600-4472-85e8-628e7beff76e,33.33,44.45,26.19,46.81,32.56,Not Rated
HUBS > BREATHE,UK Lung Volume Reduction Surgery,Silver,71.43,def6669b-0fac-485c-84b2-2ea83ec31123,9.52,80.96,80.95,85.83,9.3,Silver
ALLIANCE > SAIL,School Workforce Annual Census (SWAC),Silver,88.89,df514642-bf9d-432f-bf15-4d870fe4ae08,31.75,78.57,80.95,76.52,27.91,Silver
HUBS > BREATHE,Klang Asthma Cohort,Not Rated,55.56,df63e893-f688-4bb4-956c-cc4354bb4001,23.81,65.88,64.29,71.68,20.93,Bronze
ALLIANCE > OUH,Admitted Patient Care Dataset,Not Rated,14.29,dfb21b3b-7fd9-40c4-892e-810edd6dfc25,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > NHS DIGITAL,Civil Registration - Deaths,Bronze,85.71,e09ddabc-b0b9-4f9d-af32-97293e0e6cb7,44.44,70.63,78.57,69.52,39.53,Bronze
ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K PHE LINKED DATA,Silver,100.0,e0c871f9-b63c-43a5-9fd6-e5731dae2343,31.75,84.12,95.24,82.5,30.23,Silver
ALLIANCE > HQIP,National Oesophago-Gastric Cancer Audit - clinical dataset,Not Rated,22.22,e10660af-b420-4e25-8fc9-ea451da1dcfb,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SAIL,Healthcare Workers Risk Assessment,Gold,98.41,e2f05904-723a-4d5c-8746-7ab3d1d94eef,22.22,88.09,92.86,85.97,20.93,Silver
ALLIANCE > HQIP,National Joint Registry - Primary Ankle Replacement dataset,Not Rated,22.22,e38c8d6c-8655-4432-b654-23f89c0bb495,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Tendon Rupture,Silver,100.0,e432737f-43c0-43c1-aef5-71cb204d770c,36.51,81.75,95.24,83.66,27.91,Silver
HUBS > BREATHE,Unified Cohorts Research Network,Not Rated,23.81,e516a359-74a8-4932-b4df-f2cf75eef89d,33.33,45.24,28.57,49.17,30.23,Not Rated
ALLIANCE > PUBLIC HEALTH SCOTLAND,National Records of Scotland (NRS) - Deaths Data,Silver,92.06,e61fce14-617d-4f7b-80aa-468d94c6d897,36.51,77.78,85.71,78.9,27.91,Silver
ALLIANCE > CYSTIC FIBROSIS TRUST,Cystic Fibrosis Patient Sweat Tests,Silver,100.0,e66b726f-8e58-4411-be32-1d00ba1df13f,36.51,81.75,95.24,82.5,30.23,Silver
ALLIANCE > TISSUE DIRECTORY,Biobank for patients with retinal degenerations & dystrophies,Bronze,60.32,e678366e-bb53-4dbb-a228-05114e0b6eb3,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > SAIL,Lifelong Learning Wales Record (LLWR),Bronze,85.71,e7fc3bb6-446b-4267-b563-bf6f94e8dee2,34.92,75.39,76.19,71.81,32.56,Bronze
ALLIANCE > TISSUE DIRECTORY,University of Liverpool - GCP Laboratory Facility,Bronze,60.32,e8f23004-f1f7-4a36-859f-25af6ca6433b,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > DUNDEE,"NHS Tayside, A&E Drugs given during an A&E visit",Not Rated,14.29,e8f5b1b5-2c08-439a-b337-70b454aa40f3,36.51,38.89,16.67,39.73,37.21,Not Rated
ALLIANCE > SCOTLAND,Scottish Immunisation Recall System (SIRS),Bronze,53.97,e9d504fc-4b61-4419-a400-ffda998fc377,19.05,67.46,61.9,71.65,18.6,Bronze
ALLIANCE > TISSUE DIRECTORY,Research Donors Ltd,Bronze,66.67,ea07f115-9f70-4c21-a373-247a1ca906f0,23.81,71.43,76.19,75.31,25.58,Bronze
ALLIANCE > SAIL,Children Receiving Care and Support Census,Gold,100.0,ea9fa5fb-928d-4736-8fbf-e3b58a49c6d6,25.4,87.3,95.24,87.16,20.93,Gold
ALLIANCE > OUH,Sunquest,Not Rated,14.29,eaca9ed1-30b6-4157-8894-8e53efc84849,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > TISSUE DIRECTORY,Tommy's National Reproductive Health Biobank,Bronze,63.49,eb19fcd9-2e9e-4e27-aa79-ad235952b1ac,19.05,72.22,71.43,76.42,18.6,Silver
ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K QUICK VIEW,Gold,100.0,ecbe7275-82b5-43cd-9401-fd7ef4b55341,26.98,86.51,95.24,83.66,27.91,Silver
HUBS > BREATHE,"Introducing pulse oximetry in IMNCI, primary health facilities in Pune India",Not Rated,52.38,ecc4daf2-e58a-4ebc-9608-4bc741231fb9,22.22,65.08,59.52,69.3,20.93,Bronze
ALLIANCE > DUNDEE,Fife Microbiology: Isolations,Not Rated,14.29,edaf29f4-9857-4bb0-97b9-ae88b70a2a3c,36.51,38.89,16.67,39.73,37.21,Not Rated
HUBS > BREATHE,Its Not JUST Idiopathic pulmonary fibrosis Study (INJUSTIS),Bronze,68.25,edc8f0c6-64f8-4f6d-a1dd-41e05033d54e,20.63,73.81,78.57,78.82,20.93,Silver
ALLIANCE > TISSUE DIRECTORY,QTL Programme at MRC HGU,Bronze,63.49,ee5f4405-6930-4a7b-ba00-85a8e8c8a8b9,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,Manchester Cancer Research Centre (MCRC) Biobank,Bronze,63.49,eea147a4-4576-4f86-8ad1-c762137335fd,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > CPRD,CPRD Aurum,Silver,90.48,ef42201e-deb1-4675-896a-8a0162fe52a8,31.75,79.37,83.33,75.38,32.56,Bronze
ALLIANCE > HQIP,National Cardiac Audit Programme - National Heart Failure Audit,Not Rated,22.22,efbb3bf4-834b-417e-b002-03fc41715e58,34.92,43.65,26.19,46.81,32.56,Not Rated
HUBS > BREATHE,The Malaysian Asthma Hajj Study,Not Rated,49.21,eff41dbc-0ce4-4bfe-b51f-7b2753750332,20.63,64.29,57.14,69.27,18.6,Bronze
HUB > NHS DIGITRIALS,Hospital Episode Statistics Critical Care,Silver,85.71,f0392b68-5075-4557-adaa-2fb24b5dec4d,33.33,76.19,78.57,73.0,32.56,Bronze
ALLIANCE > NIHR BIORESOURCE,SNP imputation data,Not Rated,20.63,f1a85970-bddc-499b-92e9-783706c60995,36.51,42.06,23.81,44.47,34.88,Not Rated
ALLIANCE > TISSUE DIRECTORY,Manchester Eye Tissue Repository,Bronze,60.32,f1a93b8f-6332-43a2-b2da-c86f68f7d24a,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > NIHR BIORESOURCE,Case report form,Bronze,92.06,f1d3b068-7dd0-4a28-bd64-3519dd104eb6,42.86,74.6,88.1,74.28,39.53,Bronze
ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD Aurum,Not Rated,63.49,f3a53f7a-ea93-4b9e-bccd-afe762259044,42.86,60.31,50.0,51.75,46.51,Not Rated
ALLIANCE > LEICESTER,The Leicester City and County Chronic Kidney Disease Cohort,Not Rated,22.22,f3ade619-292e-4631-916a-9cd9d7938e48,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > NHS DIGITAL,Pillar 2 - Covid-19 UK Non-hospital Antigen Testing Results,Bronze,76.19,f3b4817a-7924-460c-a1c5-0b24acd81a7d,30.16,73.02,69.05,70.57,27.91,Bronze
ALLIANCE > TISSUE DIRECTORY,Bristol Biobank,Bronze,60.32,f42b9fa6-adad-4637-943e-6fa7508559a3,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > HQIP,National Joint Registry - Primary Knee Replacement dataset,Bronze,63.49,f4915e4b-639c-45ae-9b0f-afab547e1104,25.4,69.05,71.43,72.93,25.58,Bronze
ALLIANCE > NHS DIGITAL,GPES Data for Pandemic Planning and Research (COVID-19),Silver,90.48,f56d5407-4a7e-420e-8479-87b075da2b39,31.75,79.37,83.33,75.38,32.56,Bronze
ALLIANCE > TISSUE DIRECTORY,Leeds NIHR Biomarker Research Tissue Bank,Bronze,60.32,f5b57b56-a4ed-46d4-825f-d181e8db809d,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,Oxford Musculoskeletal Biobank,Bronze,60.32,f5ed34fa-154a-4613-a253-277547cfd8ca,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > TISSUE DIRECTORY,NIHR Exeter Clinical Research Facility,Bronze,60.32,f621fcc9-e9ab-4da4-bd34-e4530d11b59d,22.22,69.05,69.05,72.89,23.26,Bronze
ALLIANCE > HQIP,National Diabetes Inpatient Audit - Harms clinical dataset,Not Rated,22.22,f69d1b15-a0b4-461a-8aff-dba56da0791f,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > SAIL,Substance Misuse Dataset,Gold,100.0,f6aa8836-b437-40b6-bd1e-ae20010048dd,25.4,87.3,95.24,87.16,20.93,Gold
HUB > BREATHE,Developing and evaluating interventions to improve asthma care: HEAL ASTHMA,Not Rated,57.14,f73627e3-bd7c-4be2-81b4-3baf846ab787,26.98,65.08,66.67,70.55,25.58,Bronze
ALLIANCE > NIHR BIORESOURCE,SNP chip data,Bronze,88.89,f7c563c0-9625-47be-a070-c121fe734f3c,41.27,73.81,83.33,73.06,37.21,Bronze
ALLIANCE > HQIP,National Maternity and Perinatal Audit clinical audit,Not Rated,22.22,f806fe65-79aa-4843-bc56-a08bf14ffcec,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > HQIP,"Maternal, Newborn and Infant Clinical Outcome Review Programme - perinatal surveillance dataset",Not Rated,22.22,f82b8ca5-5a52-4502-bf78-cfbb718cbe2f,33.33,44.45,26.19,46.81,32.56,Not Rated
ALLIANCE > IMPERIAL COLLEGE LONDON,National Neonatal Research Database,Gold,95.24,f89af2f4-e3cd-4eaa-835d-94aa347d8a92,22.22,86.51,90.48,85.94,18.6,Silver
ALLIANCE > BARTS,Maternity Services Dataset,Not Rated,14.29,f8bab14a-bc9b-4dd1-a6c6-c57588605849,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > TISSUE DIRECTORY,Multiple Sclerosis and Parkinson's Tissue Bank,Bronze,60.32,f8f6e9ea-65c0-48a6-9beb-6de80bbbefda,20.63,69.84,69.05,74.06,20.93,Bronze
ALLIANCE > TISSUE DIRECTORY,UCL / UCLH Biobank for Studying Health and Disease,Bronze,63.49,f9a712ae-9d41-41a6-b2ca-3127441b03ac,19.05,72.22,71.43,76.42,18.6,Silver
ALLIANCE > TISSUE DIRECTORY,"St Thomas' Hospitals Plasma, serum & DNA Bio bank from patients with antiphospholipid antibodies",Bronze,63.49,f9f3af0d-ca1c-4e8f-b5e8-20962e1e7b4e,23.81,69.84,71.43,72.93,25.58,Bronze
ALLIANCE > HQIP,National Cardiac Audit Programme - National Adult Cardiac Surgery Audit (NACSA),Not Rated,22.22,faf7ec31-999a-4d87-9d6d-8837ff2fa486,34.92,43.65,26.19,46.81,32.56,Not Rated
ALLIANCE > SAIL,Breast Test Wales,Gold,100.0,fb4a069b-fd74-47b2-bbb1-9cde6b590d66,20.63,89.69,95.24,88.32,18.6,Gold
ALLIANCE > OUH,CellPath,Not Rated,14.29,fc7b44f0-eb69-4257-8c07-7516c1210c46,39.68,37.3,16.67,38.57,39.53,Not Rated
ALLIANCE > TISSUE DIRECTORY,eLIXIR - Early Life Data Cross-Linkage in Research,Bronze,63.49,fcee6c99-a4bd-44b8-a28e-dc63337ce216,20.63,71.43,71.43,75.25,20.93,Bronze
ALLIANCE > HQIP,National Joint Registry - Primary Shoulder Replacement dataset,Not Rated,22.22,fe4662ad-9080-4bd8-8de4-51195d275d5b,31.75,45.23,26.19,47.98,30.23,Not Rated
ALLIANCE > HQIP,National Paediatric Diabetes Audit - Parent and Patient Recorded Experience measures,Not Rated,22.22,fe872375-2401-4de1-9650-d4139cf5793a,36.51,42.86,26.19,45.66,34.88,Not Rated
NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Records,Not Rated,77.78,ff2c6982-00f3-4483-9fc2-19b3a7211d8d,55.56,61.11,64.29,56.57,51.16,Not Rated
HUBS > BREATHE,Teleconsultation in remote rural India: management of COPD and Asthma,Bronze,55.56,ffc34689-1a81-4f56-9c3f-e62b76d8445b,20.63,67.47,64.29,72.84,18.6,Bronze
