quality_score,weighted_quality_score,quality_rating,weighted_completeness_percent,completeness_percent,id,weighted_quality_rating,publisher,weighted_error_percent,title,error_percent
50.09,48.41,Not Rated,22.22,26.19,cabb1db1-ee3e-42ce-a40b-468282e2011d,Not Rated,ALLIANCE > HQIP,25.4,National Audit of Care at the End of Life - case note review,26.0
49.09,46.83,Not Rated,22.22,26.19,cbda5643-96b7-4914-b990-a872e693ff29,Not Rated,ALLIANCE > HQIP,28.57,National Early Inflammatory Arthritis Audit - organisational survey dataset,28.0
62.15,64.29,Not Rated,73.02,64.29,cc383a3f-1c47-4b7d-99cf-be8ee0afe401,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4.1 (Sensitive) Records,40.0
70.72,73.02,Bronze,74.6,71.43,cc3e20da-aca5-471d-a4bb-38e13f350f10,Bronze,ALLIANCE > CPRD,28.57,HES Admitted Patient Care data for CPRD Aurum,30.0
59.43,58.73,Not Rated,38.1,42.86,cef00323-8756-4ea5-99e4-f12dcb2c6297,Not Rated,ALLIANCE > NHS DIGITAL,20.63,Improving Access to Psychological Therapies Data Set,24.0
49.09,47.62,Not Rated,22.22,26.19,cf3f4336-e52d-4b82-8cc5-647dedaaee57,Not Rated,ALLIANCE > HQIP,26.98,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (clinical),28.0
54.0,59.52,Not Rated,60.32,50.0,cf81a42f-2611-4410-89e9-7e3770d03a15,Not Rated,ALLIANCE > CPRD,41.27,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD GOLD,42.0
87.62,82.54,Gold,92.06,95.24,d0468470-a88f-4692-a19d-c9ac0b9868f3,Silver,ALLIANCE > CYSTIC FIBROSIS,26.98,Cystic Fibrosis Patient Microbiology Cultures,20.0
92.62,91.27,Gold,92.06,95.24,d2667c43-adfd-4a61-b090-38d39e35a392,Gold,ALLIANCE > SAIL,9.52,Welsh Cancer Intelligence and Surveillance Unit (WCISU),10.0
75.53,67.46,Bronze,53.97,69.05,d272b783-8db3-4068-8d0f-05728f786d6d,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Cancer Group CTR Cardiff trials,18.0
44.66,51.59,Not Rated,46.03,33.33,d2af6a29-291b-4444-a17c-40f4208f1e1b,Not Rated,NHS Digital,42.86,Patient Reported Outcome Measures,44.0
49.09,46.83,Not Rated,22.22,26.19,d3673b75-ec8f-4c2e-8c9b-6ef1d951f978,Not Rated,ALLIANCE > HQIP,28.57,Sentinel Stroke National Audit Programme Clinical Dataset,28.0
76.72,69.05,Silver,57.14,71.43,d3a3935f-b28e-4e74-9b15-9432d611f26c,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,MFT Biobank,18.0
70.76,63.5,Bronze,47.62,59.52,d3e859ba-cfb0-4eda-a14c-34b08d113cd9,Not Rated,HUBS > BREATHE,20.63,Strategy introducing Pulmonary Rehabilitation for COPD management in rural India,18.0
41.34,40.48,Not Rated,14.29,16.67,d3fd4dac-2d15-401c-8185-905ee108d9ce,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,JANUS,34.0
92.62,92.06,Gold,92.06,95.24,d4614d0c-8e38-413c-83c8-7b5d1cc30ee0,Gold,ALLIANCE > SAIL,7.94,COVID-19 Symptom Tracker Dataset,10.0
76.72,69.05,Silver,57.14,71.43,d51de39c-153a-462b-8de5-cd1424908e0c,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,UK ME/CFS Biobank,18.0
75.34,65.87,Bronze,50.79,66.67,d5446d68-2fb9-4f0f-962e-7b7ed484d534,Not Rated,HUBS > BREATHE,19.05,Exploration of Pneumonia Related Policy Formation and Implementation in Pakistan,16.0
49.09,46.83,Not Rated,22.22,26.19,d546521a-79be-4a53-83bd-ff008bda6171,Not Rated,HUBS > PIONEER,28.57,Birmingham Out of Hours Research Database,28.0
41.34,40.48,Not Rated,14.29,16.67,d57a096a-4fa3-4529-b508-0b9df0f1893c,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,OUH Patient Master Index,34.0
76.72,69.05,Silver,57.14,71.43,d5ab658e-b474-4e22-95f8-92607c40792d,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,NHS Grampian Biorepository,18.0
74.28,75.4,Bronze,82.54,78.57,d796a1b6-8769-433c-a2cf-6a7b161db1fb,Bronze,HUB > NHS DIGITRIALS,31.75,Civil Registration - Deaths,30.0
81.05,81.75,Silver,85.71,88.1,d7ec9584-cba3-46f9-9ef4-b1cb9eef2e7c,Silver,ALLIANCE > NIHR BIORESOURCE,22.22,Health and Lifestyle Questionnaire,26.0
48.66,46.83,Not Rated,28.57,33.33,d90830f4-5aaa-4075-8c8d-839627224d16,Not Rated,ALLIANCE > CPRD,34.92,Cancer Patient Experience Survey (CPES) for CPRD Aurum,36.0
90.62,89.68,Gold,92.06,95.24,d99dd234-0fed-4731-99fe-82a567187854,Gold,ALLIANCE > SAIL,12.7,Patient Episode Dataset for Wales,14.0
50.09,48.41,Not Rated,22.22,26.19,da4d3e21-3d81-49e9-ada0-6175e2341190,Not Rated,ALLIANCE > HQIP,25.4,National Vascular Registry -  Abdominal Aortic Aneurysm Repair clinical dataset,26.0
62.15,64.29,Not Rated,73.02,64.29,db113fcd-69a0-4357-9c6d-250085deb3f5,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4.1 (Sensitive) Events,40.0
76.53,68.25,Silver,53.97,69.05,dd7e56e7-2683-4b88-bed2-3a27ef3e4c9e,Bronze,ALLIANCE > TISSUE DIRECTORY,17.46,interNational Anaplastic Thyroid Cancer Tissue Bank (iNATT),16.0
50.09,48.41,Not Rated,22.22,26.19,ddc965e7-6f52-4eed-bed5-657e3e7bbeac,Not Rated,ALLIANCE > HQIP,25.4,National Vascular Registry Audit Carotid Endarterectomy Clinical Dataset,26.0
45.72,43.65,Not Rated,17.46,21.43,de1179eb-89fe-45a3-9e3c-e54a2a36ebf0,Not Rated,ALLIANCE > NIHR BIORESOURCE,30.16,NHS Digital data,30.0
49.09,47.62,Not Rated,22.22,26.19,de19b3ea-2600-4472-85e8-628e7beff76e,Not Rated,ALLIANCE > HQIP,26.98,National Bowel Cancer Audit -  Organisational Survey dataset,28.0
86.47,76.98,Gold,63.49,80.95,def6669b-0fac-485c-84b2-2ea83ec31123,Silver,HUBS > BREATHE,9.52,UK Lung Volume Reduction Surgery,8.0
73.15,61.91,Bronze,47.62,64.29,df63e893-f688-4bb4-956c-cc4354bb4001,Not Rated,HUBS > BREATHE,23.81,Klang Asthma Cohort,18.0
41.34,40.48,Not Rated,14.29,16.67,dfb21b3b-7fd9-40c4-892e-810edd6dfc25,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,Admitted Patient Care Dataset,34.0
86.62,84.92,Gold,92.06,95.24,e0c871f9-b63c-43a5-9fd6-e5731dae2343,Silver,ALLIANCE > GENOMICS ENGLAND,22.22,GENOMICS ENGLAND 100K PHE LINKED DATA,22.0
92.62,91.27,Gold,92.06,95.24,e0ed59e2-8fb5-44d4-b694-f31d46884954,Gold,ALLIANCE > SAIL,9.52,Brecon dataset,10.0
50.09,48.41,Not Rated,22.22,26.19,e10660af-b420-4e25-8fc9-ea451da1dcfb,Not Rated,ALLIANCE > HQIP,25.4,National Oesophago-Gastric Cancer Audit - clinical dataset,26.0
50.09,48.41,Not Rated,22.22,26.19,e38c8d6c-8655-4432-b654-23f89c0bb495,Not Rated,ALLIANCE > HQIP,25.4,National Joint Registry - Primary Ankle Replacement dataset,26.0
87.62,82.54,Gold,92.06,95.24,e432737f-43c0-43c1-aef5-71cb204d770c,Silver,ALLIANCE > CYSTIC FIBROSIS,26.98,Cystic Fibrosis Patient Tendon Rupture,20.0
51.28,48.41,Not Rated,23.81,28.57,e516a359-74a8-4932-b4df-f2cf75eef89d,Not Rated,HUBS > BREATHE,26.98,Unified Cohorts Research Network,26.0
86.62,82.54,Gold,92.06,95.24,e66b726f-8e58-4411-be32-1d00ba1df13f,Silver,ALLIANCE > CYSTIC FIBROSIS,26.98,Cystic Fibrosis Patient Sweat Tests,22.0
75.53,67.46,Bronze,53.97,69.05,e678366e-bb53-4dbb-a228-05114e0b6eb3,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Biobank for patients with retinal degenerations & dystrophies,18.0
74.91,82.54,Bronze,84.13,73.81,e7c99216-2d93-4cc5-96e8-36002aac80b1,Silver,ALLIANCE > SAIL,19.05,Lifelong Learning Wales Record (LLWR),24.0
87.43,84.13,Gold,88.89,92.86,e85e5c8c-b6be-4e8b-8a0b-13b785b457a2,Silver,HUBS > DISCOVER NOW,20.63,North West London Community Data (NWL COM),18.0
75.53,67.46,Bronze,53.97,69.05,e8f23004-f1f7-4a36-859f-25af6ca6433b,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,University of Liverpool - GCP Laboratory Facility,18.0
42.34,42.06,Not Rated,14.29,16.67,e8f5b1b5-2c08-439a-b337-70b454aa40f3,Not Rated,ALLIANCE > DUNDEE,30.16,"NHS Tayside, A&E Drugs given during an A&E visit",32.0
72.95,64.28,Bronze,47.62,61.9,e9d504fc-4b61-4419-a400-ffda998fc377,Not Rated,ALLIANCE > SCOTLAND,19.05,Scottish Immunisation Recall System (SIRS),16.0
77.09,69.05,Silver,60.32,76.19,ea07f115-9f70-4c21-a373-247a1ca906f0,Bronze,ALLIANCE > TISSUE DIRECTORY,22.22,Research Donors Ltd,22.0
89.43,87.31,Gold,90.48,92.86,ea3f0b0e-d91a-479f-a44e-010d86ddaf3f,Gold,ALLIANCE > SAIL,15.87,COVID-19 Consolidated Deaths,14.0
41.34,40.48,Not Rated,14.29,16.67,eaca9ed1-30b6-4157-8894-8e53efc84849,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,Sunquest,34.0
77.72,69.84,Silver,57.14,71.43,eb19fcd9-2e9e-4e27-aa79-ad235952b1ac,Bronze,ALLIANCE > TISSUE DIRECTORY,17.46,Tommy's National Reproductive Health Biobank,16.0
85.05,84.12,Silver,87.3,88.1,ec8e4933-2118-4366-a61a-090748e49be7,Silver,ALLIANCE > SAIL,19.05,Higher Education Statistics Agency (HESA) Student Data,18.0
87.62,87.3,Gold,92.06,95.24,ecbe7275-82b5-43cd-9401-fd7ef4b55341,Gold,ALLIANCE > GENOMICS ENGLAND,17.46,GENOMICS ENGLAND 100K QUICK VIEW,20.0
70.76,63.5,Bronze,47.62,59.52,ecc4daf2-e58a-4ebc-9608-4bc741231fb9,Not Rated,HUBS > BREATHE,20.63,"Introducing pulse oximetry in IMNCI, primary health facilities in Pune India",18.0
42.34,42.06,Not Rated,14.29,16.67,edaf29f4-9857-4bb0-97b9-ae88b70a2a3c,Not Rated,ALLIANCE > DUNDEE,30.16,Fife Microbiology: Isolations,32.0
80.28,69.84,Silver,60.32,78.57,edc8f0c6-64f8-4f6d-a1dd-41e05033d54e,Bronze,HUBS > BREATHE,20.63,Its Not JUST Idiopathic pulmonary fibrosis Study (INJUSTIS),18.0
76.72,69.05,Silver,57.14,71.43,ee5f4405-6930-4a7b-ba00-85a8e8c8a8b9,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,QTL Programme at MRC HGU,18.0
90.62,88.89,Gold,92.06,95.24,ee78ce42-7f1f-4c97-80cc-ea6ad628e5da,Gold,ALLIANCE > SAIL,14.29,National Survey for Wales,14.0
76.72,69.05,Silver,57.14,71.43,eea147a4-4576-4f86-8ad1-c762137335fd,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Manchester Cancer Research Centre (MCRC) Biobank,18.0
91.62,89.68,Gold,92.06,95.24,eebb647a-63eb-4e62-b052-26cb2eb4799d,Gold,ALLIANCE > SAIL,12.7,Emergency Department Dataset Daily,12.0
79.66,80.16,Silver,82.54,83.33,ef42201e-deb1-4675-896a-8a0162fe52a8,Silver,ALLIANCE > CPRD,22.22,CPRD Aurum,24.0
49.09,46.83,Not Rated,22.22,26.19,efbb3bf4-834b-417e-b002-03fc41715e58,Not Rated,ALLIANCE > HQIP,28.57,National Cardiac Audit Programme - National Heart Failure Audit,28.0
70.57,61.91,Bronze,42.86,57.14,eff41dbc-0ce4-4bfe-b51f-7b2753750332,Not Rated,HUBS > BREATHE,19.05,The Malaysian Asthma Hajj Study,16.0
48.09,46.03,Not Rated,22.22,26.19,f075ceb7-5bed-4e6b-8e83-211aee945356,Not Rated,HUBS > PIONEER,30.16,Society for Acute Medicine Benchmarking Audit,30.0
46.91,45.23,Not Rated,20.63,23.81,f1a85970-bddc-499b-92e9-783706c60995,Not Rated,ALLIANCE > NIHR BIORESOURCE,30.16,SNP imputation data,30.0
74.53,66.67,Bronze,53.97,69.05,f1a93b8f-6332-43a2-b2da-c86f68f7d24a,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,Manchester Eye Tissue Repository,20.0
79.05,76.98,Silver,85.71,88.1,f1d3b068-7dd0-4a28-bd64-3519dd104eb6,Silver,ALLIANCE > NIHR BIORESOURCE,31.75,Case report form,30.0
65.95,62.7,Not Rated,53.97,61.9,f202a9da-f036-4e8c-a069-a20ff6c8a9e1,Not Rated,HUBS > PIONEER,28.57,PIONEER - Genomics Patients and related data,30.0
57.0,65.08,Not Rated,60.32,50.0,f3a53f7a-ea93-4b9e-bccd-afe762259044,Not Rated,ALLIANCE > CPRD,30.16,Practice postcode linked deprivation measures for CPRD Aurum,36.0
50.09,48.41,Not Rated,22.22,26.19,f3ade619-292e-4631-916a-9cd9d7938e48,Not Rated,ALLIANCE > LEICESTER,25.4,The Leicester City and County Chronic Kidney Disease Cohort,26.0
74.53,80.95,Bronze,76.19,69.05,f3b4817a-7924-460c-a1c5-0b24acd81a7d,Silver,ALLIANCE > NHS DIGITAL,14.29,Pillar 2 - Covid-19 UK Non-hospital Antigen Testing Results,20.0
74.53,66.67,Bronze,53.97,69.05,f42b9fa6-adad-4637-943e-6fa7508559a3,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,Bristol Biobank,20.0
74.72,65.08,Bronze,55.56,71.43,f4915e4b-639c-45ae-9b0f-afab547e1104,Not Rated,ALLIANCE > HQIP,25.4,National Joint Registry - Primary Knee Replacement dataset,22.0
75.53,67.46,Bronze,53.97,69.05,f5b57b56-a4ed-46d4-825f-d181e8db809d,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Leeds NIHR Biomarker Research Tissue Bank,18.0
74.53,66.67,Bronze,53.97,69.05,f5ed34fa-154a-4613-a253-277547cfd8ca,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,Oxford Musculoskeletal Biobank,20.0
74.53,66.67,Bronze,53.97,69.05,f621fcc9-e9ab-4da4-bd34-e4530d11b59d,Bronze,ALLIANCE > TISSUE DIRECTORY,20.63,NIHR Exeter Clinical Research Facility,20.0
50.09,48.41,Not Rated,22.22,26.19,f69d1b15-a0b4-461a-8aff-dba56da0791f,Not Rated,ALLIANCE > HQIP,25.4,National Diabetes Inpatient Audit - Harms clinical dataset,26.0
72.34,61.11,Bronze,49.21,66.67,f73627e3-bd7c-4be2-81b4-3baf846ab787,Not Rated,HUB > BREATHE,26.98,Developing and evaluating interventions to improve asthma care: HEAL ASTHMA,22.0
77.66,76.19,Silver,82.54,83.33,f7c563c0-9625-47be-a070-c121fe734f3c,Silver,ALLIANCE > NIHR BIORESOURCE,30.16,SNP chip data,28.0
50.09,48.41,Not Rated,22.22,26.19,f806fe65-79aa-4843-bc56-a08bf14ffcec,Not Rated,ALLIANCE > HQIP,25.4,National Maternity and Perinatal Audit clinical audit,26.0
49.09,47.62,Not Rated,22.22,26.19,f82b8ca5-5a52-4502-bf78-cfbb718cbe2f,Not Rated,ALLIANCE > HQIP,26.98,"Maternal, Newborn and Infant Clinical Outcome Review Programme - perinatal surveillance dataset",28.0
89.24,88.09,Gold,88.89,90.48,f89af2f4-e3cd-4eaa-835d-94aa347d8a92,Gold,ALLIANCE > IMPERIAL COLLEGE LONDON,12.7,National Neonatal Research Database,12.0
41.34,40.48,Not Rated,14.29,16.67,f8bab14a-bc9b-4dd1-a6c6-c57588605849,Not Rated,ALLIANCE > BARTS,33.33,Maternity Services Dataset,34.0
75.53,67.46,Bronze,53.97,69.05,f8f6e9ea-65c0-48a6-9beb-6de80bbbefda,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,Multiple Sclerosis and Parkinson's Tissue Bank,18.0
77.72,69.84,Silver,57.14,71.43,f9a712ae-9d41-41a6-b2ca-3127441b03ac,Bronze,ALLIANCE > TISSUE DIRECTORY,17.46,UCL / UCLH Biobank for Studying Health and Disease,16.0
74.72,67.46,Bronze,57.14,71.43,f9f3af0d-ca1c-4e8f-b5e8-20962e1e7b4e,Bronze,ALLIANCE > TISSUE DIRECTORY,22.22,"St Thomas' Hospitals Plasma, serum & DNA Bio bank from patients with antiphospholipid antibodies",22.0
74.91,82.54,Bronze,80.95,73.81,fac038e1-bd42-4df8-b68f-a827095b3784,Silver,ALLIANCE > HBS,15.87,Admissions & Discharges,24.0
49.09,46.83,Not Rated,22.22,26.19,faf7ec31-999a-4d87-9d6d-8837ff2fa486,Not Rated,ALLIANCE > HQIP,28.57,National Cardiac Audit Programme - National Adult Cardiac Surgery Audit (NACSA),28.0
80.66,81.75,Silver,84.13,83.33,fb0e3d82-dcdb-4854-bdf5-99f03514a083,Silver,ALLIANCE > SCOTLAND,20.63,Outpatient Appointments and Attendances - Scottish Morbidity Record (SMR00),22.0
41.34,40.48,Not Rated,14.29,16.67,fc7b44f0-eb69-4257-8c07-7516c1210c46,Not Rated,Oxford University Hospitals NHS Foundation Trust,33.33,CellPath,34.0
76.72,69.05,Silver,57.14,71.43,fcee6c99-a4bd-44b8-a28e-dc63337ce216,Bronze,ALLIANCE > TISSUE DIRECTORY,19.05,eLIXIR - Early Life Data Cross-Linkage in Research,18.0
92.62,91.27,Gold,92.06,95.24,fe3c7527-e802-4a51-9aa2-19e7d4d22783,Gold,ALLIANCE > SAIL,9.52,National Exercise Referral Scheme,10.0
50.09,48.41,Not Rated,22.22,26.19,fe4662ad-9080-4bd8-8de4-51195d275d5b,Not Rated,ALLIANCE > HQIP,25.4,National Joint Registry - Primary Shoulder Replacement dataset,26.0
48.09,46.03,Not Rated,22.22,26.19,fe872375-2401-4de1-9650-d4139cf5793a,Not Rated,ALLIANCE > HQIP,30.16,National Paediatric Diabetes Audit - Parent and Patient Recorded Experience measures,30.0
90.43,92.06,Gold,92.06,92.86,fea0b4be-4097-4c2e-86f2-03dc1ee2877b,Gold,ALLIANCE > SAIL,7.94,Welsh Dispensing Dataset,12.0
62.15,64.29,Not Rated,73.02,64.29,ff2c6982-00f3-4483-9fc2-19b3a7211d8d,Not Rated,NHS Digital,44.44,Mental Health Minimum Dataset v4 (Non-Sensitive) Records,40.0
74.15,65.08,Bronze,49.21,64.29,ffc34689-1a81-4f56-9c3f-e62b76d8445b,Not Rated,HUBS > BREATHE,19.05,Teleconsultation in remote rural India: management of COPD and Asthma,16.0
